kd_metode_pengadaan;spesifikasi_pekerjaan;tahun_anggaran;status_delete_rup;tgl_awal_kontrak;metode_pengadaan;urarian_pekerjaan;tgl_akhir_pemilihan;status_pradipa;tgl_akhir_pemanfaatan;spp_aspek_ekonomi;tgl_awal_pemilihan;status_ukm;spp_aspek_lingkungan;tgl_akhir_kontrak;volume_pekerjaan;kd_rup;tgl_awal_pemanfaatan;tgl_pengumuman_paket;nama_satker;kd_jenis_pengadaan;jenis_klpd;kd_satker_str;nip_ppk;status_dikecualikan;spp_aspek_sosial;username_ppk;nama_paket;nama_ppk;kd_satker;nama_klpd;status_pdn;status_aktif_rup;kd_klpd;status_konsolidasi;status_umumkan_rup;tgl_buat_paket;tipe_paket;jenis_pengadaan;pagu;last_update_ref;alasan_non_ukm;kd_rup_swakelola;nomor_kontrak;kode_rup_tahun_pertama;tahun_pertama;alasan_dikecualikan;kd_rup_lokal
16;Penyediaan Listrik Satpel Minahasa Utara (12 BLN @ 19.539.0000);2026;FALSE;2026-02-01;Dikecualikan;Penyediaan Listrik Satpel Minahasa Utara (12 BLN @ 19.539.000);2026-02-01;Non-PraDIPA;2026-12-01;TRUE;2026-02-01;UKM;TRUE;2026-12-01T00:00:00Z;12 BLN @ 19.539.000;65118027;2026-02-01;2026-06-25T16:17:50.851Z;Direktorat Bina Kelembagaan Pelatihan Vokasi;4;KEMENTERIAN;626131;***************001;TRUE;TRUE;*************194;Listrik (Minahasa Utara);F****** H****, S*;173618;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-06-25T00:00:00Z;Penyedia;Jasa Lainnya;234468000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;"1. Konsumsi Rapat D.K.I. JAKARTA ( 90, OK, @ 80000 ); 
";2026;FALSE;2026-01-01;Pengadaan Langsung;"1. Konsumsi Rapat D.K.I. JAKARTA ( 90, OK, @ 80000 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;TRUE;2026-12-01T00:00:00Z;( 90, OK, @ 80000 );65908001;2026-01-01;2026-03-01T16:25:43.345Z;Inspektorat Jenderal;1;KEMENTERIAN;259031;***************002;FALSE;TRUE;********************125;Konsumsi Rapat D.K.I. JAKARTA;S**** H*********;14068;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-01T00:00:00Z;Penyedia;Barang;7200000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;"1. Modul Pelatihan ( 256, op, @ 225000 ); 
";2026;FALSE;2026-02-01;Pengadaan Langsung;"1. Modul Pelatihan ( 256, op, @ 225000 ); 
";2026-02-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 256, op, @ 225000 );62439910;2026-02-01;2026-01-07T14:04:32.079Z;Balai Pelatihan Vokasi dan Produktivitas Kendari;1;KEMENTERIAN;209255;***************013;FALSE;FALSE;******************775;Modul Pelatihan pbl;I*******;14127;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-01T00:00:00Z;Penyedia;Barang;57600000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
15;SESUAI KAK;2026;FALSE;2026-01-01;Seleksi;Jasa Konsultan Asisten Ahli IT Advisor ( 12, OB, @ 792000000 );2026-01-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;Non-UKM;TRUE;2026-12-01T00:00:00Z;(12, OB, @ 792000000 );63906243;2026-01-01;2026-02-18T15:40:26.752Z;Sekretariat Jenderal;3;KEMENTERIAN;450938;***************001;FALSE;TRUE;***********194;Jasa Konsultan Asisten Ahli IT Advisor;H***** R***;14054;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-20T00:00:00Z;Penyedia;Jasa Konsultansi;792000000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;Kompetensi tidak sesuai dengan usaha kecil;;;;;;
9;Konsumsi Peserta Pelatihan 1264 OK;2026;FALSE;2026-06-01;E-Purchasing;Konsumsi Peserta Pelatihan 180 JP (16 ORG X 23 HR X 2 PKT) dan 260 JP (16 ORG X 33 HR X 1 PKT);2026-06-01;Non-PraDIPA;2026-12-01;TRUE;2026-06-01;UKM;FALSE;2026-12-01T00:00:00Z;1264, OK @20.000;66617729;2026-06-01;2026-06-09T13:06:34.223Z;Balai Pelatihan Vokasi dan Produktivitas Surakarta;4;KEMENTERIAN;035636;***************003;FALSE;FALSE;***************309;Konsumsi Peserta Pelatihan Batch 2 - BLK Sukoharjo;W****;14114;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-06-09T00:00:00Z;Penyedia;Jasa Lainnya;25280000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;Spesifikasi di KAK;2026;FALSE;2026-03-01;Pengadaan Langsung;Ruang lingkup pekerjaan di KAK;2026-03-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-04-01T00:00:00Z;1 Paket;64320705;2026-04-01;2026-01-28T04:08:51.731Z;Balai Pelatihan Vokasi dan Produktivitas Ternate;1;KEMENTERIAN;452595;***************006;FALSE;FALSE;***********194;Belanja Bahan Pelatihan Reguler 6 Paket;A**** A***, S.T, M.S.P;14129;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-26T00:00:00Z;Penyedia;Barang;138912000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;"1. Alat Tulis Kantor ( 6, OP, @ 332500 ); 
2. Konsumsi Pembukaan dan Penutupan ( 120, OK, @ 20000 ); 
";2026;FALSE;2026-04-01;Pengadaan Langsung;"1. Alat Tulis Kantor ( 6, OP, @ 332500 ); 
2. Konsumsi Pembukaan dan Penutupan ( 120, OK, @ 20000 ); 
";2026-04-01;Non-PraDIPA;2026-12-01;FALSE;2026-04-01;UKM;FALSE;2026-12-01T00:00:00Z;1 paket;66383909;2026-04-01;2026-03-11T10:36:22.52Z;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;1;KEMENTERIAN;452652;***************003;FALSE;FALSE;*****194;Belanja Bahan;Y*** S******;14123;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-11T00:00:00Z;PDS;Barang;4395000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;43133816;;;;;
8;1. Konsumsi Makan Peserta Pelatihan ( 125, OH, @ 20000 );2026;FALSE;2026-01-01;Pengadaan Langsung;1. Konsumsi Makan Peserta Pelatihan ( 125, OH, @ 20000 );2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 125, OH, @ 20000 );66223089;2026-01-01;2026-03-06T14:16:45.037Z;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;1;KEMENTERIAN;050302;***************002;FALSE;FALSE;************194;Konsumsi Makan Peserta Pelatihan;N* P*** P********* J****, S*, M*;152933;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-05T00:00:00Z;Penyedia;Barang;2500000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;"1. Langganan Zoom Dit Bina Pkk ( 2 unit x 12 bln @ 1700000 ); 
2. Langganan Kartu Halo Telkomsel ( 3 nomor,x 12 bln @ 1250000 ); 
3. Langganan Google Drive ( 6, pkt, @ 2050000 ); 
4. Langganan ChatGPT ( 9, pkt, @ 1900000 ); 
5. Langganan AI Read Meeting ( 9, BLN, @ 900000 ); 
6. LMS ( 1, pkt, @ 40000000 ); 
7. Instagram Verified ( 12, pkt, @ 150000 );
8. Cap Cut ( 1, pkt, @ 1000000 );
9. Canva ( 1, pkt, @ 1500000 );
10. Row zero ( 12, pkt, @ 200000 );
11. Adobe Acrobat Pro ( 1, pkt, @ 4000000 );";2026;FALSE;2026-01-01;Pengadaan Langsung;"1. Langganan Zoom Dit Bina Pkk ( 2 unit x 12 bln @ 1700000 ); 
2. Langganan Kartu Halo Telkomsel ( 3 nomor,x 12 bln @ 1250000 ); 
3. Langganan Google Drive ( 6, pkt, @ 2050000 ); 
4. Langganan ChatGPT ( 9, pkt, @ 1900000 ); 
5. Langganan AI Read Meeting ( 9, BLN, @ 900000 ); 
6. LMS ( 1, pkt, @ 40000000 ); 
7. Instagram Verified ( 12, pkt, @ 150000 );
8. Cap Cut ( 1, pkt, @ 1000000 );
9. Canva ( 1, pkt, @ 1500000 );
10. Row zero ( 12, pkt, @ 200000 );
11. Adobe Acrobat Pro ( 1, pkt, @ 4000000 );";2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;63856700;2026-01-01;2026-05-14T14:26:40.683Z;Direktorat Bina Perluasan Kesempatan Kerja;4;KEMENTERIAN;626041;***************005;FALSE;FALSE;**************194;Belanja Langganan Daya dan Jasa Lainnya - Keperluan Perkantoran Dit Bina PKK;E*** Y********, S.K**, M.S*;179088;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-05-14T00:00:00Z;Penyedia;Jasa Lainnya;174000000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;"Pakaian Praktek ( 224, OP,  ); 
";2026;FALSE;2026-02-01;Pengadaan Langsung;"1. Pakaian Praktek ( 224, OP,  ); 
";2026-02-01;Non-PraDIPA;2026-12-01;FALSE;2026-02-01;UKM;FALSE;2026-12-01T00:00:00Z;( 224, OP,  );66400086;2026-02-01;2026-03-11T13:38:30.551Z;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;1;KEMENTERIAN;452652;***************003;FALSE;FALSE;*****194;Pakaian Praktek;Y*** S******;14123;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-11T00:00:00Z;Penyedia;Barang;33600000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;Sesuai spektek;2026;FALSE;2026-03-01;Pengadaan Langsung;"1. Biaya Pemeliharaan dan Operasional Kendaraan Roda 4 (Kalimantan  Timur) ( 2, UNIT, @ 37360000 ); 
";2026-03-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;TRUE;2026-12-01T00:00:00Z;( 2, UNIT, @ 37360000 );62514113;2026-03-01;2026-03-13T12:22:00.363Z;Balai Pelatihan Vokasi dan Produktivitas Samarinda;1;KEMENTERIAN;451108;***************001;FALSE;TRUE;**********194;Biaya Pemeliharaan dan Operasional Kendaraan Roda 4 (Kalimantan  Timur);K**** E** S*********, S*;14122;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-13T00:00:00Z;Penyedia;Barang;67248000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;Ketatausahaan dan Rumah Tangga Biro Keuangan Pembelian Kardus Arsip dan Labeling dan Karung;2026;FALSE;2026-04-01;Pengadaan Langsung;Ketatausahaan dan Rumah Tangga Biro Keuangan Pembelian Kardus Arsip dan Labeling dan Karung;2026-03-01;Non-PraDIPA;2026-12-01;TRUE;2026-03-01;UKM;TRUE;2026-12-01T00:00:00Z;2000;66335436;2026-04-01;2026-03-11T08:47:34.439Z;Sekretariat Jenderal;1;KEMENTERIAN;450938;***************002;FALSE;TRUE;*********************426;Ketatausahaan dan Rumah Tangga Biro Keuangan Pembelian Kardus Arsip dan Labeling dan Karung;A**** S***** A***********;14054;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-10T00:00:00Z;Penyedia;Barang;38000000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;terlampir;2026;FALSE;2026-01-01;Pengadaan Langsung;"1. Langganan Pengangkutan Sampah Kantor ( 12, BLN, @ 500000 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 12, BLN, @ 500000 );62167264;2026-01-01;2026-03-03T07:57:09.99Z;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;4;KEMENTERIAN;191206;***************001;FALSE;FALSE;*********194;Langganan Pengangkutan Sampah Kantor;A*** J***** S******;95119;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2025-12-30T00:00:00Z;Penyedia;Jasa Lainnya;6000000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;"- Tinta printer (inkjet/laserjet, warna & hitam putih)
- Cartridge toner
- Kertas printer (HVS, foto, label)
- CD/DVD kosong
- Flashdisk & external hard drive
- Kabel data, kabel power, dan konektor
- Mouse, keyboard, dan perangkat input standar";2026;FALSE;2026-02-01;Pengadaan Langsung;Pengadaan bahan komputer untuk mendukung perasional, pemeliharaan perangkat, serta kebutuhan administrasi;2026-02-01;Non-PraDIPA;2026-12-01;TRUE;2026-02-01;UKM;FALSE;2026-12-01T00:00:00Z;( 5, PKT, @ 1500000 );65117527;2026-02-01;2026-03-06T15:38:27.623Z;Direktorat Bina Kelembagaan Pelatihan Vokasi;1;KEMENTERIAN;626131;***************001;FALSE;TRUE;*************194;Bahan Komputer - Akreditasi Lembaga Pelatihan Kerja;F****** H****, S*;173618;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-18T00:00:00Z;Penyedia;Barang;7500000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;"1. Alat Tulis Kantor ( 4, OP, @ 332500 ); 
2. Konsumsi Pembukaan dan Penutupan ( 80, OK, @ 20000 ); 
";2026;FALSE;2026-04-01;Pengadaan Langsung;"1. Alat Tulis Kantor ( 4, OP, @ 332500 ); 
2. Konsumsi Pembukaan dan Penutupan ( 80, OK, @ 20000 ); 
";2026-04-01;Non-PraDIPA;2026-12-01;FALSE;2026-04-01;UKM;FALSE;2026-12-01T00:00:00Z;1 paket;66380337;2026-04-01;2026-03-11T10:03:07.299Z;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;1;KEMENTERIAN;452652;***************003;FALSE;FALSE;*****194;Belanja Bahan;Y*** S******;14123;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-11T00:00:00Z;PDS;Barang;2930000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;43132727;;;;;
8;"1. ATK ( 2, PKT, @ 1500000 ); 
2. Komputer Suplies ( 2, PKT, @ 1032000 ); 
3. Konsumsi Rapat ( 260, OK, @ 81000 ); 
";2026;FALSE;2026-04-01;Pengadaan Langsung;"1. ATK ( 2, PKT, @ 1500000 ); 
2. Komputer Suplies ( 2, PKT, @ 1032000 ); 
3. Konsumsi Rapat ( 260, OK, @ 81000 ); 
";2026-03-01;Non-PraDIPA;2026-12-01;TRUE;2026-03-01;UKM;TRUE;2026-12-01T00:00:00Z;1 Paket;66331640;2026-04-01;2026-03-11T08:47:34.439Z;Sekretariat Jenderal;1;KEMENTERIAN;450938;***************002;FALSE;TRUE;*********************426;"Belanja Bahan Tindak Lanjut Penyelesaian Kerugian Negara Kementerian Ketenagakerjaan		";A**** S***** A***********;14054;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-10T00:00:00Z;Penyedia;Barang;26124000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;1. ( 1, PKT, 50000000 );2026;FALSE;2026-01-01;Pengadaan Langsung;1. ( 1, PKT, 50000000 );2026-01-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;TRUE;2026-12-01T00:00:00Z;1, PKT, 50000000;65858699;2026-01-01;2026-03-05T14:39:21.663Z;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;4;KEMENTERIAN;451270;***************001;FALSE;TRUE;*****************194;EO Pembukaan Forum Strategi PPHI;F*** S*******,S.A.P.;14076;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-24T00:00:00Z;Penyedia;Jasa Lainnya;50000000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
8;"1. Modul Pelatihan ( 112, op, @ 225000 ); ";2026;FALSE;2026-02-01;Pengadaan Langsung;"1. Modul Pelatihan ( 112, op, @ 225000 ); 
";2026-02-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 112, op, @ 225000 );62439954;2026-02-01;2026-01-07T14:04:32.079Z;Balai Pelatihan Vokasi dan Produktivitas Kendari;1;KEMENTERIAN;209255;***************013;FALSE;FALSE;******************775;Modul Pelatihan reguler non boarding;I*******;14127;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-01T00:00:00Z;Penyedia;Barang;25200000;af158957-bf91-5793-9b5e-9a5712fdf4de.Nf8BghKR3o_dp0Kb.Ta9GZClETq6QFwnH9Ul5f0jI0OQAJGBO-leLr2tJQts;;;;;;;
