id_paket_anggaran_penyedia;kd_klpd;kd_satker_str;sumber_dana;tahun_anggaran_dana;status_delete_rup;status_aktif_rup;status_umumkan_rup;mak;pagu;kd_kegiatan;kd_rup;kd_komponen;nama_satker;asal_dana;jenis_klpd;asal_dana_satker;jenis_dana_apbn;kd_satker;nama_klpd;asal_dana_klpd;tahun_anggaran;last_update_ref;kd_rup_lokal;kd_subkegiatan
592694168;K34;350084;APBN;2026;FALSE;TRUE;Terumumkan;DN.6592.QAC.001.051.0I.521211;20000000;13592110;66149100;5122914;Balai Besar Keselamatan dan Kesehatan Kerja Jakarta;K34;KEMENTERIAN;Balai Besar Keselamatan dan Kesehatan Kerja Jakarta;PNBP;101569;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
593109577;K34;350082;APBN;2026;FALSE;TRUE;Terumumkan;WA.6622.EBA.994.002.0A.522111;223200000;13931429;66238194;5337730;Balai Keselamatan dan Kesehatan Kerja Makassar;K34;KEMENTERIAN;Balai Keselamatan dan Kesehatan Kerja Makassar;RUPIAH MURNI;94797;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
591991723;K34;426531;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.071.0C.522151;4500000;13622795;66013392;5172967;Balai Besar Pelatihan Vokasi dan Produktivitas Serang;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Serang;RUPIAH MURNI;14130;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
583595583;K34;352632;APBN;2026;FALSE;TRUE;Terumumkan;DL.2238.AEA.003.051.0D.521211;600000;13835047;63949775;5299939;Politeknik Ketenagakerjaan;K34;KEMENTERIAN;Politeknik Ketenagakerjaan;PNBP;171546;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
592589415;K34;050302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.013.057.0A.521211;9000000;13675181;66128018;5238729;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;RUPIAH MURNI;152933;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
578998358;K34;452609;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.011.074.0B.521211;900000;13680526;62770455;5244812;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;RUPIAH MURNI;141978;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
590351049;K34;651870;APBN;2026;FALSE;TRUE;Terumumkan;DN.6591.FAI.001.054.AI.521211;10750000;13588365;65650041;5112664;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;PNBP;14095;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
593209475;K34;451270;APBN;2026;FALSE;TRUE;Terumumkan;DN.5586.PEF.001.051.0A.521211;5000000;13668982;66258194;5228568;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;PNBP;14076;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
592404741;K34;451026;APBN;2026;FALSE;TRUE;Terumumkan;DL.4060.PFA.001.051.0A.521211;3750000;13623329;66092110;5174010;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;K34;KEMENTERIAN;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;PNBP;177670;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
591612083;K34;450990;APBN;2026;FALSE;TRUE;Terumumkan;WA.2165.EBC.996.052.0I.521211;150000;13650916;65935366;5202979;Pusat Pengembangan SDM Ketenagakerjaan;K34;KEMENTERIAN;Pusat Pengembangan SDM Ketenagakerjaan;PNBP;14060;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
582312069;K34;452542;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.008.052.0A.521211;67200000;13663270;63633231;5219575;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;PNBP;14110;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
582010993;K34;352630;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.007.052.0A.521211;16584000;13790841;63545072;5287859;Balai Pelatihan Vokasi dan Produktivitas Pangkajene dan Kepulauan;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Pangkajene dan Kepulauan;RUPIAH MURNI;165839;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
592330052;K34;450938;APBN;2026;FALSE;TRUE;Terumumkan;WA.2159.EBC.954.053.0B.521211;9720000;13599602;66074438;5136487;Sekretariat Jenderal;K34;KEMENTERIAN;Sekretariat Jenderal;PNBP;14054;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
576195551;K34;035636;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0A.521111;203880000;13587250;62084676;5108561;Balai Pelatihan Vokasi dan Produktivitas Surakarta;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Surakarta;RUPIAH MURNI;14114;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
578973059;K34;452609;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.011.051.0B.521211;900000;13680526;62761624;5244796;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;RUPIAH MURNI;141978;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
594214575;K34;352631;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.052.0A.521211;23500000;13590437;66441383;5118492;Balai Pelatihan Vokasi dan Produktivitas Belitung;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Belitung;PNBP;162854;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
582011353;K34;352630;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0A.523111;13500000;13790843;63545243;5287860;Balai Pelatihan Vokasi dan Produktivitas Pangkajene dan Kepulauan;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Pangkajene dan Kepulauan;RUPIAH MURNI;165839;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
593811831;K34;451108;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.051.0A.521211;95200000;13663940;66357350;5220491;Balai Pelatihan Vokasi dan Produktivitas Samarinda;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Samarinda;PNBP;14122;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
593427084;K34;219228;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.029.052.0A.521211;640000;13818126;66281320;5295904;Balai Pelatihan Vokasi dan Produktivitas Ambon;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Ambon;RUPIAH MURNI;82643;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
590155575;K34;690634;APBN;2026;FALSE;TRUE;Terumumkan;DN.2175.BDC.005.051.0N.521211;993000;13676347;65594472;5240068;Balai Perluasan Kesempatan Kerja Bekasi;K34;KEMENTERIAN;Balai Perluasan Kesempatan Kerja Bekasi;PNBP;164530;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
592596722;K34;451094;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.015.052.0A.521211;19200000;;66129488;5343202;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;RUPIAH MURNI;14118;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
582293762;K34;350081;APBN;2026;FALSE;TRUE;Terumumkan;DN.6592.QAC.001.051.0F.521219;4200000;13807026;63627958;5293153;Balai Keselamatan dan Kesehatan Kerja Medan;K34;KEMENTERIAN;Balai Keselamatan dan Kesehatan Kerja Medan;RUPIAH MURNI;14065;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
581557811;K34;651870;APBN;2026;FALSE;TRUE;Terumumkan;WA.6622.EBD.955.052.GB.521211;750000;13588367;63417662;5112679;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;RUPIAH MURNI;14095;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
591534813;K34;452558;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.007.054.0A.521211;3200000;13584917;65915547;5103311;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;PNBP;14111;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
593891682;K34;452652;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.037.054.0A.521211;33000000;13834096;66375507;5299590;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;RUPIAH MURNI;14123;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
581450395;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PDI.002.054.0A.521211;417000000;13777687;63388635;5284595;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;PNBP;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
592038695;K34;450938;APBN;2026;FALSE;TRUE;Terumumkan;WA.2159.EBC.954.052.0I.522191;60000000;13599602;66022028;5136486;Sekretariat Jenderal;K34;KEMENTERIAN;Sekretariat Jenderal;PNBP;14054;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
591198116;K34;452609;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.011.051.0A.521211;26000000;;65843818;5244796;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;RUPIAH MURNI;141978;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
588672945;K34;451270;APBN;2026;FALSE;TRUE;Terumumkan;DN.2181.BDC.001.057.0A.521211;24000000;13668981;65242480;5228553;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;PNBP;14076;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
598233392;K34;451139;APBN;2026;FALSE;TRUE;Terumumkan;DN.2173.BDC.001.052.0A.521211;0;;67084525;5231710;Ditjen Pembinaan Penempatan Tenaga Kerja dan Perluasan Kesempatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Penempatan Tenaga Kerja dan Perluasan Kesempatan Kerja;PNBP;14069;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
592236141;K34;450938;APBN;2026;FALSE;TRUE;Terumumkan;WA.2158.EBA.994.002.0F.523121;54000000;13599601;66055072;5136480;Sekretariat Jenderal;K34;KEMENTERIAN;Sekretariat Jenderal;RUPIAH MURNI;14054;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
591541979;K34;452589;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.008.052.0A.521211;320000;13676517;65918146;5240092;Balai Pelatihan Vokasi dan Produktivitas Sorong;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sorong;PNBP;14131;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
591838921;K34;352632;APBN;2026;FALSE;TRUE;Terumumkan;DL.2238.AEC.001.051.0C.521211;2250000;13835047;65986536;5299936;Politeknik Ketenagakerjaan;K34;KEMENTERIAN;Politeknik Ketenagakerjaan;PNBP;171546;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
582220053;K34;452533;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PFA.061.052.0C.521211;375000;13602835;63608318;5143613;Sekretariat Badan Nasional Sertifikasi Profesi;K34;KEMENTERIAN;Sekretariat Badan Nasional Sertifikasi Profesi;PNBP;14108;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
589920848;K34;065106;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.014.054.0A.521211;18500000;13683443;65540482;5248383;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;RUPIAH MURNI;14116;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
593576804;K34;035636;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.011.054.0A.521211;205240000;13587248;66305314;5108545;Balai Pelatihan Vokasi dan Produktivitas Surakarta;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Surakarta;RUPIAH MURNI;14114;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
593892408;K34;690633;APBN;2026;FALSE;TRUE;Terumumkan;DN.2175.BDC.005.051.0D.521211;1250000;13973819;66375716;5357451;Balai Perluasan Kesempatan Kerja Kendari;K34;KEMENTERIAN;Balai Perluasan Kesempatan Kerja Kendari;PNBP;161828;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
582299518;K34;452542;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.051.0B.521211;34500000;13663270;63629912;5219568;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;RUPIAH MURNI;14110;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
576567606;K34;191206;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PDI.002.051.0B.521211;44160000;13599143;62166764;5135819;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;RUPIAH MURNI;95119;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
583672267;K34;352632;APBN;2026;FALSE;TRUE;Terumumkan;DL.2238.SBA.001.051.0G.521211;4900000;13835047;63960398;5299943;Politeknik Ketenagakerjaan;K34;KEMENTERIAN;Politeknik Ketenagakerjaan;RUPIAH MURNI;171546;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
593813531;K34;451108;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.074.0C.521211;31104000;13663940;66357935;5220494;Balai Pelatihan Vokasi dan Produktivitas Samarinda;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Samarinda;PNBP;14122;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
591327186;K34;452609;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.011.069.0A.521211;11000000;;65872742;5244807;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;RUPIAH MURNI;141978;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
582311076;K34;452542;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.052.0A.521211;960000;13663270;63632995;5219573;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;RUPIAH MURNI;14110;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
583446706;K34;451139;APBN;2026;FALSE;TRUE;Terumumkan;DN.7907.AEA.001.051.0C.521211;2564000;13671005;63904579;5231727;Ditjen Pembinaan Penempatan Tenaga Kerja dan Perluasan Kesempatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Penempatan Tenaga Kerja dan Perluasan Kesempatan Kerja;PNBP;14069;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
589464028;K34;451270;APBN;2026;FALSE;TRUE;Terumumkan;WA.6623.EBA.994.002.0A.523199;57668000;13668985;65430611;5228580;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;RUPIAH MURNI;14076;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
591608469;K34;450990;APBN;2026;FALSE;TRUE;Terumumkan;WA.2165.EBC.996.052.0H.521211;15000000;13650916;65934465;5202979;Pusat Pengembangan SDM Ketenagakerjaan;K34;KEMENTERIAN;Pusat Pengembangan SDM Ketenagakerjaan;PNBP;14060;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
591861164;K34;350080;APBN;2026;FALSE;TRUE;Terumumkan;WA.6622.EBA.994.002.0B.523121;3144000;13975278;65990202;5357855;Balai Higene Perusahaan Kesehatan Dan Keselamatan Kerja Surabaya;K34;KEMENTERIAN;Balai Higene Perusahaan Kesehatan Dan Keselamatan Kerja Surabaya;RUPIAH MURNI;14064;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
582311655;K34;452542;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.007.052.0A.521211;17500000;13663270;63633131;5219574;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;PNBP;14110;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
594374890;K34;352631;APBN;2026;FALSE;TRUE;Terumumkan;DL.4059.SCO.002.051.0A.521211;190000;;66476993;5118498;Balai Pelatihan Vokasi dan Produktivitas Belitung;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Belitung;PNBP;162854;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bh6AcD-xO1P6-iCy.M9ONiPfZ02yetb-KjUZsSorc97aimqBmQRJ-0l_PiaA;;
